IGHV,L-Intron-L,FW1,CDR1,FW2,CDR2,FW3
IGHV1-18*01,2,1,0,1,0,0
IGHV1-18*02,2,1,0,1,0,0
IGHV1-18*04,2,1,0,1,0,0
IGHV1-2*01,0,2,0,0,0,0
IGHV1-2*02,0,2,0,0,0,0
IGHV1-2*03,0,2,0,0,0,0
IGHV1-2*04,0,2,0,0,0,0
IGHV1-2*06,0,2,0,0,0,0
IGHV1-2*07,0,2,0,0,0,0
IGHV1-24*01,1,1,0,0,0,0
IGHV1-3*01,1,0,0,0,0,0
IGHV1-3*02,1,1,0,0,0,0
IGHV1-3*03,1,1,0,0,0,0
IGHV1-3*05,1,0,0,0,0,0
IGHV1-45*01,1,2,0,0,0,0
IGHV1-45*02,1,2,0,0,0,0
IGHV1-45*03,1,2,0,0,0,0
IGHV1-46*01,2,2,0,0,0,0
IGHV1-46*02,2,2,0,0,0,0
IGHV1-46*03,2,2,0,0,0,0
IGHV1-46*04,2,2,0,0,0,0
IGHV1-58*01,1,2,0,0,0,0
IGHV1-58*02,1,2,0,0,0,0
IGHV1-69*01,1,2,0,1,0,0
IGHV1-69*02,1,1,0,1,0,0
IGHV1-69*03,0,2,0,1,0,0
IGHV1-69*04,1,1,0,1,0,0
IGHV1-69*05,1,1,0,1,0,0
IGHV1-69*06,1,2,0,1,0,0
IGHV1-69*12,1,1,0,1,0,0
IGHV1-69*14,1,1,0,1,0,0
IGHV1-69*15,1,1,0,1,0,0
IGHV1-69*16,1,1,0,1,0,0
IGHV1-69*17,1,2,0,1,0,0
IGHV1-69*19,1,2,0,1,0,0
IGHV1-69-2*01,1,1,0,0,0,0
IGHV1-69D*01,1,2,0,1,0,0
IGHV1-8*01,1,2,0,1,0,0
IGHV1-8*03,1,2,0,1,0,0
IGHV2-26*01,1,0,0,0,0,1
IGHV2-26*02,1,0,0,0,0,1
IGHV2-26*03,1,0,0,0,0,1
IGHV2-26*04,1,0,0,0,0,1
IGHV2-26*05,1,0,0,0,0,1
IGHV2-5*01,1,0,0,0,0,1
IGHV2-5*02,1,0,0,0,0,1
IGHV2-5*04,1,0,0,0,0,1
IGHV2-5*05,1,0,0,0,0,1
IGHV2-5*06,1,0,0,0,0,1
IGHV2-5*08,0,0,0,0,0,1
IGHV2-5*09,0,0,0,0,0,1
IGHV2-70*01,0,0,0,0,0,1
IGHV2-70*02,0,0,0,0,0,1
IGHV2-70*03,0,0,0,0,0,1
IGHV2-70*04,0,0,0,0,0,1
IGHV2-70*05,0,0,0,0,0,1
IGHV2-70*06,0,0,0,0,0,1
IGHV2-70*07,0,0,0,0,0,1
IGHV2-70*08,0,0,0,0,0,1
IGHV2-70*09,1,0,0,0,0,1
IGHV2-70*10,1,0,0,0,0,1
IGHV2-70*11,0,0,0,0,0,1
IGHV2-70*12,0,0,0,0,0,1
IGHV2-70*13,0,0,0,0,0,1
IGHV2-70*15,0,0,0,0,0,1
IGHV2-70*16,0,0,0,0,0,1
IGHV2-70*17,0,0,0,0,0,1
IGHV2-70*18,0,0,0,0,0,1
IGHV2-70*19,0,0,0,0,0,1
IGHV2-70*20,0,0,0,0,0,1
IGHV2-70D*04,0,0,0,0,0,1
IGHV2-70D*14,0,0,0,0,0,1
IGHV3-11*01,1,2,0,0,0,1
IGHV3-11*04,1,2,0,0,0,1
IGHV3-11*05,1,2,0,0,0,1
IGHV3-11*06,1,2,0,0,0,1
IGHV3-13*01,1,1,0,0,0,1
IGHV3-13*02,1,1,0,0,0,1
IGHV3-13*03,1,1,0,0,0,1
IGHV3-13*04,1,1,0,0,0,1
IGHV3-13*05,1,1,0,0,0,1
IGHV3-15*01,1,1,0,0,0,1
IGHV3-15*02,1,1,0,0,0,1
IGHV3-15*03,1,1,1,0,0,2
IGHV3-15*04,1,1,0,0,0,1
IGHV3-15*05,1,1,0,0,0,1
IGHV3-15*06,1,1,0,0,0,1
IGHV3-15*07,1,1,0,0,0,1
IGHV3-15*08,1,1,1,0,0,2
IGHV3-15*09,1,1,0,0,0,1
IGHV3-20*01,1,1,0,0,0,1
IGHV3-20*02,1,1,0,0,0,1
IGHV3-20*03,1,1,0,0,0,1
IGHV3-20*04,1,1,0,0,0,1
IGHV3-21*01,1,1,0,0,0,1
IGHV3-21*02,1,1,0,0,0,1
IGHV3-21*03,1,1,0,0,0,2
IGHV3-21*06,1,1,0,0,0,1
IGHV3-23*01,1,1,0,0,0,1
IGHV3-23*02,1,1,0,0,0,1
IGHV3-23*04,1,1,0,0,0,1
IGHV3-23D*01,1,1,0,0,0,1
IGHV3-30*01,1,2,0,0,1,1
IGHV3-30*03,1,2,0,0,1,1
IGHV3-30*18,1,2,0,0,1,1
IGHV3-30-3*01,1,2,0,0,1,1
IGHV3-30-3*03,1,2,0,0,1,1
IGHV3-30-5*01,1,2,0,0,1,1
IGHV3-30-5*02,1,2,0,0,0,1
IGHV3-30-5*03,1,2,0,0,0,1
IGHV3-33*01,1,2,0,0,0,1
IGHV3-33*02,1,1,0,0,0,1
IGHV3-33*07,1,2,0,0,0,1
IGHV3-33*08,1,2,0,0,0,1
IGHV3-35*01,1,1,0,0,0,0
IGHV3-35*02,1,1,0,0,0,0
IGHV3-43*01,1,1,0,0,0,1
IGHV3-43*02,1,1,0,0,0,1
IGHV3-43D*03,1,1,0,0,0,1
IGHV3-43D*04,1,1,0,0,0,1
IGHV3-48*01,1,1,0,0,0,1
IGHV3-48*02,1,1,0,0,0,1
IGHV3-48*03,1,1,0,0,0,1
IGHV3-49*01,1,1,0,0,0,1
IGHV3-49*02,1,1,0,0,0,1
IGHV3-49*03,1,1,0,0,0,1
IGHV3-49*04,1,1,0,0,0,1
IGHV3-49*05,1,1,0,0,0,1
IGHV3-53*01,1,1,0,0,0,1
IGHV3-53*02,1,1,0,0,0,1
IGHV3-53*04,1,1,0,0,0,1
IGHV3-53*06,1,1,0,0,0,1
IGHV3-62*01,1,1,0,0,0,2
IGHV3-62*03,1,1,0,0,0,1
IGHV3-62*04,1,1,0,0,0,1
IGHV3-62*06,1,1,0,0,0,2
IGHV3-64*01,1,1,0,0,0,1
IGHV3-64*02,1,1,0,0,0,1
IGHV3-64*07,1,1,0,0,0,1
IGHV3-64D*06,1,1,0,0,0,1
IGHV3-64D*08,1,1,0,0,0,1
IGHV3-64D*09,1,1,0,0,0,1
IGHV3-66*01,1,1,0,0,0,1
IGHV3-66*02,1,1,0,0,0,1
IGHV3-66*03,1,1,0,0,0,1
IGHV3-7*01,1,1,0,0,0,1
IGHV3-7*04,1,1,0,0,0,1
IGHV3-7*05,1,1,0,0,0,1
IGHV3-72*01,1,1,0,0,0,1
IGHV3-73*01,1,1,0,0,0,2
IGHV3-73*02,1,1,0,0,0,2
IGHV3-74*01,1,1,0,0,0,1
IGHV3-74*03,1,1,0,0,0,1
IGHV3-9*01,1,1,0,0,0,1
IGHV3-9*03,1,1,0,0,0,1
IGHV4-28*01,2,3,0,0,0,0
IGHV4-28*02,2,3,0,0,0,0
IGHV4-28*03,2,3,0,0,0,0
IGHV4-28*07,2,2,0,0,0,0
IGHV4-30-2*01,2,3,0,0,0,0
IGHV4-30-2*03,2,3,0,0,0,0
IGHV4-30-2*06,2,3,0,0,0,0
IGHV4-30-4*01,2,3,0,0,0,0
IGHV4-30-4*02,2,3,0,0,0,0
IGHV4-30-4*03,2,3,0,0,0,0
IGHV4-30-4*04,2,3,0,0,0,0
IGHV4-30-4*07,2,3,0,0,0,0
IGHV4-30-4*09,2,3,0,0,0,0
IGHV4-31*02,2,3,0,0,0,0
IGHV4-31*03,2,3,0,0,0,0
IGHV4-31*06,2,3,0,0,0,0
IGHV4-31*07,2,3,0,0,0,0
IGHV4-31*08,2,3,0,0,0,0
IGHV4-31*09,2,3,0,0,0,0
IGHV4-31*10,2,3,0,0,0,0
IGHV4-31*13,2,3,0,0,0,0
IGHV4-34*01,2,2,0,0,0,0
IGHV4-34*02,2,2,0,0,0,0
IGHV4-34*03,2,2,0,0,0,0
IGHV4-34*04,2,2,0,0,0,0
IGHV4-34*05,2,2,0,0,0,0
IGHV4-34*06,2,2,0,0,0,0
IGHV4-34*07,2,2,0,0,0,0
IGHV4-34*09,2,3,0,0,0,0
IGHV4-34*10,2,3,0,0,0,0
IGHV4-34*11,2,2,0,0,0,0
IGHV4-38-2*01,2,3,0,0,0,0
IGHV4-38-2*02,2,3,0,0,0,0
IGHV4-39*01,2,3,0,0,0,0
IGHV4-39*02,2,3,0,0,0,0
IGHV4-39*03,2,3,0,0,0,0
IGHV4-39*06,2,2,0,0,0,0
IGHV4-4*01,2,3,0,0,0,0
IGHV4-4*02,2,3,0,0,0,0
IGHV4-4*04,2,3,0,0,0,0
IGHV4-4*05,2,3,0,0,0,0
IGHV4-4*07,2,3,0,0,0,0
IGHV4-4*08,2,3,0,0,0,0
IGHV4-4*12,2,3,0,0,0,0
IGHV4-59*01,2,3,0,0,0,0
IGHV4-59*02,2,3,0,0,0,0
IGHV4-59*10,2,2,0,0,0,0
IGHV4-59*11,2,3,0,0,0,0
IGHV4-59*13,2,3,0,0,0,0
IGHV4-61*01,2,3,0,0,0,0
IGHV4-61*02,2,3,0,0,0,0
IGHV4-61*03,2,3,0,0,0,0
IGHV4-61*04,2,3,0,0,0,0
IGHV4-61*08,2,3,0,0,0,0
IGHV4-61*09,2,3,0,0,0,0
IGHV5-10-1*01,0,1,0,2,0,1
IGHV5-10-1*02,2,1,0,2,0,1
IGHV5-51*01,0,1,0,1,0,0
IGHV5-51*02,0,1,0,1,0,0
IGHV5-51*07,0,1,0,1,0,0
IGHV6-1*01,1,2,0,0,0,1
IGHV6-1*02,1,2,0,0,0,1
IGHV6-1*03,1,2,0,0,0,1
IGHV7-4-1*01,2,2,0,0,0,0
IGHV7-4-1*02,2,2,0,0,0,0
